UTBI0AKT678,21,AKOTA,"SILVER ARCADE,SHPO-1,,1A,2,AKOTA-MUNJMAHUDA",BARODA,VADODARA,GUJARAT,UNITED BANK OF INDIA
UTBI0ALAC80,21,ALADARPUT,"VILL FARIDPUR,P.O DAKSHIN DAUKI",ALADARPUT,PURBA MEDINIPUR,WEST BENGAL,UNITED BANK OF INDIA
UTBI0ALB157,21,ALAMBAZAR,"60,DESHBANDHU ROAD(W),KOLKATA",KOLKATA,NORTH 24 PARGANAS,WEST BENGAL,UNITED BANK OF INDIA
UTBI0ALD225,21,ALIPURDUAR,"ALIPURDUAR,JALPAIGURI",ALIPURDUAR,JALPAIGURI,WEST BENGAL,UNITED BANK OF INDIA
UTBI0ALGK11,21,ALIGONDA,"P.O ALIGONDA,DIST. GALJAPATI",ALLIGONDA,GAJAPATI,ODISHA,UNITED BANK OF INDIA
UTBI0ALH547,21,ALIGARH,"3/270,DEBANDRA MKT.,RAMGHAT RD. ALIGARH",ALIGARH,ALIGARH,UTTAR PRADESH,UNITED BANK OF INDIA
UTBI0ALI565,21,ALIGANJ,"B3/18 SECTOR K,ALIGUNJ,LUCKNOW",LUCKNOW,LUCKNOW,UTTAR PRADESH,UNITED BANK OF INDIA
UTBI0ALL501,21,ALLAHABAD,"53 LEADER ROAD,ALLAHABAD",ALLAHABAD,ALLAHABAD,UTTAR PRADESH,UNITED BANK OF INDIA
UTBI0ALNC71,21,ALINAGAR,"P.O JOTEPARAM,DIST. MALDA",ALINAGAR,MALDAH,WEST BENGAL,UNITED BANK OF INDIA
UTBI0ALP150,21,ALIPUR,"27/1 BAKER ROAD,ALIPUR",KOLKATA,KOLKATA,WEST BENGAL,UNITED BANK OF INDIA
UTBI0ALRJ64,21,ALAPUR,"ALAPUR P.O DHANAKUL,DIST. BEGUSARAI",ALADARPUT,BEGUSARAI,BIHAR,UNITED BANK OF INDIA
UTBI0ALS237,21,ALLOY STEEL PROJECT,"WARIA STN. APPROACH RD,DURGAPUR",DURGAPUR,BARDHAMAN,WEST BENGAL,UNITED BANK OF INDIA
UTBI0ALU539,21,ALLAPUR,"7,BAGHAMBARI HSG SCHEM,ALLAPUR",ALLAHABAD,ALLAHABAD,UTTAR PRADESH,UNITED BANK OF INDIA
UTBI0ALW520,21,ALWAR,"RAMKRISHNA MARKET,RAMGANJ,ALWAR",ALWAR,ALWAR,RAJASTHAN,UNITED BANK OF INDIA
UTBI0AMA296,21,AMTALA,"BARUIPUR RD,KANYANAGAR,SOUTH 24PGS",AMTALA (24-PGS),SOUTH 24 PARGANAS,WEST BENGAL,UNITED BANK OF INDIA
UTBI0AMBG35,21,AMBAGAN,"AMBAGAN,NAGAON",AMBAGAN,NAGAON,ASSAM,UNITED BANK OF INDIA
UTBI0AMC727,21,AMBALA CANTONMENT,"6143NICHOLSON RD,SADARBAZAR,AMBALA",AMBALA CANTONMENT,AMBALA,PUNJAB,UNITED BANK OF INDIA
UTBI0HTSL52,21,HATHRAS,"HATHRAS,",MEERUT,MEERUT,UTTAR PRADESH,UNITED BANK OF INDIA
UTBI0AMD954,21,AMDANGA,"KAMDEVPUR HAT,24PGN,VILL&P.O KAMDEVPUR",AMDANGA,NORTH 24 PARGANAS,WEST BENGAL,UNITED BANK OF INDIA
UTBI0AMG332,21,AMGURI,"AMGURI,SIBSAGAR",AMGURI,SIBSAGAR,ASSAM,UNITED BANK OF INDIA
UTBI0AMHH54,21,ASSAM MEDICAL COLLEGE,"AMC CAMPUSDTDIBRUGARH,P.O ASSAM MED COLLEGE",DIBRUGARH,DIBRUGARH,ASSAM,UNITED BANK OF INDIA
UTBI0AMIM17,21,AMRELI,"AMRELI  AHAMEDABAD,GUJRAT",AHMEDABAD,AMRELI,GUJARAT,UNITED BANK OF INDIA
UTBI0AMK907,21,AMARKANAN,"AMARKANAN,BANKURA",AMARKANAN,BANKURA,WEST BENGAL,UNITED BANK OF INDIA
UTBI0AMLJ43,21,AMLABAD,"P.O AMLABAD COLONEY,DIST. DHANBAD",AMALABAD,BOKARO,JHARKHAND,UNITED BANK OF INDIA
UTBI0AMMC33,21,AMTALA(MURSHIDABAD),"VILL&P.O AMTALA,MURSHIDABAD",AMTALA(MURSHIDABAD),MURSHIDABAD,WEST BENGAL,UNITED BANK OF INDIA
UTBI0AMP912,21,AMARPUR,"AMARPUR, SOUTH TRIPURA,TRIPURA",AMARPUR,SOUTH TRIPURA,TRIPURA,UNITED BANK OF INDIA
UTBI0AMR722,21,AMRITSAR,"UPPAL BLDG,9,SHASTRI MARKET",AMRITSAR,AMRITSAR,PUNJAB,UNITED BANK OF INDIA
UTBI0AMS032,21,AMBASSA,"P.O AMBASSA,DT DHALAI",AMBASSA,NORTH TRIPURA,TRIPURA,UNITED BANK OF INDIA
UTBI0AMT253,21,AMTA,"PO AMTA,HOWRAH",AMTA,HOWRAH,WEST BENGAL,UNITED BANK OF INDIA
UTBI0ANC843,21,ANNA NAGAR,"1513-E EAST MAIN ROAD,ANNANAGAR W.EXTENSION",CHENNAI ( MADRAS ),CHENNAI,TAMIL NADU,UNITED BANK OF INDIA
UTBI0AND258,21,ANDUL,"ANDUL BAZAR ROAD,ANDUL",ANDUL,HOWRAH,WEST BENGAL,UNITED BANK OF INDIA
UTBI0ANE615,21,ANDHERI(EAST),"VYOM ARCADE,OP EUPHARM,SUBHAS RD,VILLE PARLE-",MUMBAI ( BOMBAY ),GREATER BOMBAY,MAHARASHTRA,UNITED BANK OF INDIA
UTBI0ANG483,21,ANGULEI,"ANGULEI,KENDRAPARA",ANGULEI,KENDRAPARA,ODISHA,UNITED BANK OF INDIA
UTBI0ANKM11,21,ANKALESHWAR,"SHOP NO. 28,29,36,37,OMKAR COMPLEX,VALIA RD",ANKALESHWAR,BHARUCH,GUJARAT,UNITED BANK OF INDIA
UTBI0ANLK54,21,ANGUL,"KANCHAN TALKIES RD.,ANGUL ORISSA",ANGUL,ANGUL,ODISHA,UNITED BANK OF INDIA
UTBI0ANNQ04,21,ANANDPUR(GHASIPURA),"SAILONG CHHAK,PO GHASIPURA,KEONJHAR",ANANDPUR,KEONJHAR,ODISHA,UNITED BANK OF INDIA
UTBI0ANP064,21,ANANDAPUR,"VILL&P.O ANANDAPUR,DIST. PASCHIM MEDINIPR",ANANDAPUR,MEDINIPUR,WEST BENGAL,UNITED BANK OF INDIA
UTBI0ANRF90,21,ANANDAPUR(NADIA),"VILL :ANANDAPUR,P.O BARAJAGULI",ANANDAPUR,NADIA,WEST BENGAL,UNITED BANK OF INDIA
UTBI0ANU883,21,ANANTAPUR,"ANANTAPUR,",HYDERABAD,HYDERABAD,ANDHRA PRADESH,UNITED BANK OF INDIA
UTBI0ANWL17,21,ANWA,"NEW BUS STAND MAIN RD,VILL-ANWA, TEH:- DOONI",JAIPUR(RAJASTHAN),TONK,RAJASTHAN,UNITED BANK OF INDIA
UTBI0AOV786,21,ASHOK VIHAR,"2,COMMERCIAL SHOPPING,CENTRE NO.II",DELHI(NEW DELHI)INDIA,NEW DELHI,DELHI,UNITED BANK OF INDIA
UTBI0APC988,21,APCAR GARDEN(ASANSOL),"71,APCAR GARDEN,",ASANSOL,BARDHAMAN,WEST BENGAL,UNITED BANK OF INDIA
UTBI0APR675,21,AMBIKAPUR,"MAHAMAYA RD,P.O AMBIKAPUR",AMBIKAPUR(CHHATISGARH),SURGUJA,CHANDIGARH,UNITED BANK OF INDIA
UTBI0APZP21,21,ALAPPUZHA,"ALAPPUZHA,",TRIVANDRUM,TRIVANDRUM,KERALA,UNITED BANK OF INDIA
UTBI0ARAK48,21,ARA,"ARA,BIHAR",ARA,BHOJPUR,BIHAR,UNITED BANK OF INDIA
UTBI0ARCG26,21,ARUNACHAL,"SILCHAR KALAIN RD,P.O ARUNACHAL",ARUNACHAL,CACHAR,ASSAM,UNITED BANK OF INDIA
UTBI0ARD778,21,ASSET REC.MANAGEMENT DELHI,"BLOCK-P, CANNOUGHT,CIRCUS,NEW DELHI",NEW DELHI,DELHI,DELHI,UNITED BANK OF INDIA
UTBI0ARG910,21,ARANGHATA,"ARAGHATA,NADIA",ARANGHATA,NADIA,WEST BENGAL,UNITED BANK OF INDIA
UTBI0ARHR12,21,AMRAGHAT,"AMRAGHAT,",SILCHAR,AMRAGHAT,ASSAM,UNITED BANK OF INDIA
UTBI0ARI977,21,ARIADAHA,"28,ABINASH SARKAR ROAD,KOLKATA",KOLKATA,NORTH 24 PARGANAS,WEST BENGAL,UNITED BANK OF INDIA
UTBI0ARM950,21,ARAMBAGH,"LINK ROAD,ARAMBAGH,HOOGHLY",ARAMBAGH,HOOGHLY,WEST BENGAL,UNITED BANK OF INDIA
UTBI0ARN852,21,A.S.RAO NAGAR,"ROYAL EMBASSY,ANUPURAM, A.P",SECUNDERABAD,HYDERABAD URBAN,ANDHRA PRADESH,UNITED BANK OF INDIA
UTBI0ARRK51,21,ARARIA,"ADB CHOWK,ARARIA,BIHAR 854311",ARARIA,ARARIA,BIHAR,UNITED BANK OF INDIA
UTBI0ARS067,21,ARSHA,"P.O ARSHA,DIST. PURULIA",ARSHA,PURULIYA,WEST BENGAL,UNITED BANK OF INDIA
UTBI0ASA704,21,ASAF ALI ROAD,"12/4 ASAF ALI ROAD,NEW DELHI",NEW DELHI,NEW DELHI,DELHI,UNITED BANK OF INDIA
UTBI0ASBF73,21,ASANSOL STATION BAZAR,"MANAGER'S OFFICE E.RLY,ASANSOL DIV",ASANSOL,BARDDHAMAN,WEST BENGAL,UNITED BANK OF INDIA
COSB0000002,58,KHADKI BAZAR,"NEW BAZAR,H.NO 82,KOHINOOR PLAZA, DR. BABASAHEB AMBEDKAR ROAD, PUNE 411003",PUNE,PUNE,MAHARASHTRA,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000003,58,GOKHALE NAGAR,"1038/7, YOGINI APARTMENT, GOKHALE NAGAR, PUNE  411 016",PUNE,PUNE,MAHARASHTRA,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000004,58,KOTHRUD,"128/2, SWAROOP NAGARI, KOTHRUD, PUNE 411 029",PUNE,PUNE,MAHARASHTRA,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000005,58,VITHALWADI,"47, SHIVPRASAD HSG.SOC., PANMALA, VITHALWADI, PUNE 411 030",PUNE,PUNE,MAHARASHTRA,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000006,58,CHINCHWAD,"PREMIER PLAZA, NEAR PREMIER COMPANY, MUMBAI PUNE ROAD, CHINCHWAD, PUNE 411019",PUNE,PUNE,MAHARASHTRA,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000007,58,AUNDH- SANEWADI,"NAV-VRUSHALI HSG. SOC. S.NO.128/4, PLOT NO 7, AUNDH,PUNE 411 007",PUNE,PUNE,MAHARASHTRA,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000008,58,KATRAJ,"19 A/1, ROYAL ARCADE, NEAR SHANKAR MAHARAJ MATH, DHANKAWADI, PUNE 411 043",PUNE,PUNE,MAHARASHTRA,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000009,58,GANESH NAGAR,"S.NO.32/1 & 33/(2+3), PLOT NO 1, MEGHSAGAR,SWASTISHREE SAHAKARI, GRIHARACHANA SANSTHA (MARYADIT), GANESHNAGAR, PUNE 411 052",PUNE,PUNE,MAHARASHTRA,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000010,58,LAXMI ROAD,"476, NEW NARAYAN PETH, NEAR LOKHANDE TALIM,LAXMI ROAD, PUNE 411 030",PUNE,PUNE,MAHARASHTRA,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000011,58,ALANDI,"800, OM SAI SADAN, OPP.OLD S.T. STAND, ALANDI, PUNE 412105",PUNE,PUNE,MAHARASHTRA,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000012,58,DADAR WEST,"32/34, NEELKANTH NIWAS, D.L.VAIDYA ROAD, OFF RANADE RD., DADAR,  MUMBAI 400 028",MUMBAI,GREATER BOMBAY,MAHARASHTRA,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000014,58,BARAMATI,"GALA NO.1, CTS NO.612, D.A.SATAV COMPLEX,OPP. NAIGAONKAR HOSPITAL, SILVER JUBILEE HOSPITAL ROAD, BARAMATI 413 102.",PUNE,PUNE,MAHARASHTRA,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000015,58,KASBA RAVIWAR,"727, SAVATAMALI BHAVAN, OPP. URSEKAR HOSPITAL, GANESH ROAD, PUNE 411 002",PUNE,PUNE,MAHARASHTRA,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000016,58,PUNE CAMP,"599, SACHAPIR STREET, THAKUR HOUSE,PUNE CAMP, PUNE 411 001",PUNE,PUNE,MAHARASHTRA,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000017,58,VILE PARLE EAST,"45, SARASWATI NIWAS, HANUMAN ROAD, VILE PARLE (E),  MUMBAI 400 057",MUMBAI,GREATER BOMBAY,MAHARASHTRA,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000018,58,AURANGABAD,"13001/1(PART), NEW ROKADE HANUMAN COLONEY, JALNA ROAD,  AURANGABADPIN - 431003",AURANGABAD,AURANGABAD,MAHARASHTRA,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000019,58,PAUD ROAD,"85/1 B, SHANKAR NAGARI, BUILDING NO. C, NEAR VANAZ ENGG LTD, PAUD ROAD, PUNE 411 029",PUNE,PUNE,MAHARASHTRA,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000021,58,ZAVERI BAZAR,"19/21, VITTHALWADI, KALBADEVI ROAD, MUMBAI 400 002",MUMBAI,GREATER BOMBAY,MAHARASHTRA,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000022,58,MULUND WEST,"APPORVA CO-OP HSG. SOCIETY, GOWARDHAN NAGAR, LBS MARG, MULUND (W), MUMBAI 400 080",MUMBAI,GREATER BOMBAY,MAHARASHTRA,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000023,58,KANDIVALI WEST,"CTS 341 SANGEETA SHOP NO 6 & 7, S.V.ROAD, KANDIVLI WEST, MUMBAI 400067",MUMBAI,GREATER BOMBAY,MAHARASHTRA,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000024,58,BORIVALI WEST,"CTS NO.534, SHOP NO. 12 & 14,  THE TULSIBAUG CO-OP. HSG. SOCIETY LTD; PLOT NO. 17 A, TPS NO.1,OFF CHANDAVARKAR ROAD,RAMDAS SUTRALE MARG,  BORIVALI (WEST),  MUMBAI- 400 092",MUMBAI,GREATER BOMBAY,MAHARASHTRA,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000026,58,PIMPRI,"RADHESHAM ESTATE, BLOCK NO.121, PIMPRI, PUNE 411 017",PUNE,PUNE,MAHARASHTRA,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000027,58,DECCAN GYMKHANA,"C.T.S.NO.885/1, F.P.NO.241/1, BHANDARKAR INSTITUTE ROAD, DECCAN GYMKHANA, PUNE 411 004",PUNE,PUNE,MAHARASHTRA,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000028,58,KOREGAON PARK,"PLOT NO.333, BUSINESS AVENUE, OFF NORTH MAIN ROAD, SANAS RESIDENCY, KOREGAON PARK, PUNE  411 001",PUNE,PUNE,MAHARASHTRA,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000029,58,VASHI,"PLOT NO.74,SECTOR NO.17, PERSEPOLIS PREMISES C.O.H.S., VASHI,NEW MUMBAI 400 703",MUMBAI,GREATER BOMBAY,MAHARASHTRA,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000030,58,HYDERABAD,"3-5-798, PRATHIMA SCHALASS, NEW NO.248, STREET NO.8, BASHEERBAUG HYDERGUDA, KING KOTI ROAD, HYDERABAD- 500 029",HYDERABAD,HYDERABAD,ANDHRA PRADESH,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000031,58,INDORE,"SHANTI HEIGHTS, 32/2, SOUTH TUKOGANJ, INDORE 452 001",INDORE,INDORE,MADHYA PRADESH,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000032,58,WARJE,"SHOP NO. 4-5, 56-59 KAKADE PLAZA PHASE 2, KARVENAGAR, WARJE, PUNE  411 052",PUNE,PUNE,MAHARASHTRA,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000033,58,AJMERA,"149/2, PLOT NO.21, MASURKAR COLONEY, NEAR AJMERA SCHOOL, PUNE 411 018",PUNE,PUNE,MAHARASHTRA,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000034,58,GHATKOPAR,"MEERA SAGAR BUILDING, S.NO.73, PLOT NO.958, P.T.-4, NAUROJI LANE, GHATKOPAR (W), MUMBAI  400 086",MUMBAI,GREATER BOMBAY,MAHARASHTRA,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000035,58,NASHIK,"GURUDARSHAN PLOT NO.13, S. NO.719/3/1/B/1, P.F.NO.476/C, OPP. POLICE COMMISSIONER OFFICE, SHARANPUR,TRIMBAK LINK ROAD, NASHIK 422 002",NASHIK,NASIK,MAHARASHTRA,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000036,58,FORT,"229/231 PERIN NARIMAN STREET, BAZAR GATE, FORT, MUMBAI 400001",MUMBAI,GREATER BOMBAY,MAHARASHTRA,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000037,58,NAGPUR,"27, MIDAS HEIGHTS PLOT NO.24, S.NO.1154/55,FARMLAND WORKSHOP AREA,RAMDAS PETH OPP. TARUN BHARAT,CENTRAL BAZAR ROAD, NAGPUR  440 010",NAGPUR,NAGPUR,MAHARASHTRA,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000038,58,SURAT,"MERIDIAN TOWER, UDHANA DARWAJA, NEAR RAJKUMAR THEATER,SURAT 395 002",SURAT,SURAT,GUJARAT,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000039,58,BANGALORE,"125/6, ABALASHRAMA BLDG.,DR. DVG ROAD,  BASVANGUDI,BANGLORE - 560 004",BANGALORE,BANGALORE URBAN,KARNATAKA,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000040,58,THANE,"S.NO.29, CTS NO.53 B/2,MHASKAR BUILDING, MAUJE  NAUPADA,GOKHALE ROAD THANE (WEST)-400 602",MUMBAI,GREATER BOMBAY,MAHARASHTRA,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000041,58,AUNDH GAON,"PLOTNO.1A/1/13/2,S.NO.2564,DHANASHREE APTS., AUNDHGAON, PUNE - 411 007",PUNE,PUNE,MAHARASHTRA,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000042,58,CHEMBUR,"PLOT NO.239, RICHMOND HEIGHTS,GROUND FLOOR,CHEMBUR,CENTRAL AVENUE ROAD MUMBAI 400 071",MUMBAI,GREATER BOMBAY,MAHARASHTRA,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000043,58,BANDRA,"LUBINA HSG SOCIETY, PLOT NO. 76, TURNER ROAD, BANDRA (WEST), MUMBAI -400050",MUMBAI,GREATER BOMBAY,MAHARASHTRA,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000044,58,PASHAN,"SAI TRINITY,S.NO.146 /2 /1A + 2B 1 & 146/ 2B,NEAR GARWARE FOUNTAIN,PASHAN,PUNE 411021",PUNE,PUNE,MAHARASHTRA,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000045,58,VIJAYWADA,"D.NO.  39-10-19, VETERNARY HOSPITAL ROAD, LABBIPET, VIJAYWADA 520 010 ANDHRA PRADESH",VIJAYWADA,KRISHNA,ANDHRA PRADESH,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000046,58,MALAD,"SHOP NO. 1,2 & 3 KHANDWALA LANE, KHANDWALA ARCADE, OFF DAFFATRY ROAD, MALAD EAST, MUMBAI 400097",MUMBAI,GREATER BOMBAY,MAHARASHTRA,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000047,58,ANDHERI,"OFFICE NO. 2, DEV PLAZA 68, S. V. ROAD OPP FIRE BRIGADE ANDHERI WEST MUMBAI 400058",MUMBAI,GREATER BOMBAY,MAHARASHTRA,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000048,58,AMEERPETH,"MCH NO. 8-3-940 & 940/A TO E, SHOP 1,2 SHAH RESIDENCY, TIRUMALA ,YELLAREDDYGUDA, AMEER PET, HYDERABAD 500016",HYDERABAD,HYDERABAD,ANDHRA PRADESH,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000049,58,ASHRAM ROAD,"1ST FLOOR, COSMOS BANK BHAVAN , NEAR INCOME TAX OFFICE, ASHRAM ROAD AHMEDABAD 380009",AHMEDABAD,AHMADABAD,GUJARAT,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000050,58,C G ROAD,"SHOP NO.3, GROUND FLOOR, OLIVE ARCADE, OFF C.G.ROAD,  CLASSIC GOLD HOTEL ROAD AHMEDABAD - 380 009.",AHMEDABAD,AHMADABAD,GUJARAT,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000051,58,NARODA ROAD,"OPP. BHAGAT PETROL PUMP POST- SAJJAPUR BOGHA, NEAR SATLAJ INN, GROUND FLOOR,NARODA AHMEDABAD- 382345.",AHMEDABAD,AHMADABAD,GUJARAT,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000052,58,PALDI,"ADITYA SHOP NO.12-14, PALDI CHAR RASTA, PALDI, AHMEDABAD, 380 007",AHMEDABAD,AHMADABAD,GUJARAT,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000053,58,BHUJ  KUTCH,"PLOTNO 75, CTS NO 1070, WARD NO 5 , OPP.SANJEEVANI HOSPITAL , HOSPITAL ROAD,BHUJ 370001",BHUJ,KACHCHH,GUJARAT,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000054,58,NAVA VADAJ,"CHHELLO VAS, NEAR VADI SCHOOL, NAVA VADAJ AHMEDABAD 380013",AHMEDABAD,AHMADABAD,GUJARAT,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000055,58,BAPUNAGAR,"ANAND ESTATE, MUNICIPAL INDUSTRIAL CORNER, BAPUNAGAR AHMEDABAD 380024",AHMEDABAD,AHMADABAD,GUJARAT,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000056,58,MANINAGAR,"COSMOS BANK CENTRE, BHAIRAVNATH ROAD,NEAR TELEPHONE EXCHANGE, MANINAGAR,AHMEDABAD 380 028",AHMEDABAD,AHMADABAD,GUJARAT,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000057,58,BHAVNAGAR,"GOLD CENTRE,SHOP.NO.1,2,3 GROUND FLOOR,OPPOSITE DADASAHEB DERASAR KALANALA,BHAVNAGAR 364001",BHAVNAGAR,BHAVNAGAR,GUJARAT,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000098,58,GHODBANDAR ROAD,"SHOP NO.4, COSMOS HERITAGE, TIKUJINI WADI, OFF GHODBANDAR ROAD, MANPADA, THANE WEST 400 610",THANE,THANE,MAHARASHTRA,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000058,58,SATELLITE BRANCH,"GROUND FLOOR, SHOP NO. 2, SATYAM MALL COMMERCIAL CO. OP. SOC LTD, SR NO. 148, NEAR KAMESHWAR SCHOOL, JODHAPUR CHAR RASTA, SATELLITE, AHMEDABAD 380015",AHMEDABAD,AHMADABAD,GUJARAT,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000059,58,UNIVERSITY,"VISHWAKARMA MEWADA CHHATRALAY, COMMERCE 6 ROADS, NAVARANGPURA AHMEDABAD 380009",AHMEDABAD,AHMADABAD,GUJARAT,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000060,58,ODHAV,"2, VALLABH NAGAR SOCIETY NEAR BHIKSHUK GRUH ODHAV ROAD AHMEDABAD, 382415",AHMEDABAD,AHMADABAD,GUJARAT,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000061,58,GUJARAT REGIONAL OFFICE,COSMOS BHAVAN NEAR MAHILA MILAN MANDIR OPP. SALES INDIA NEAR INCOME TAX ASHRAM ROAD AHMEDABAD 380009,AHMEDABAD,AHMADABAD,GUJARAT,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000062,58,KALYAN,"SHIV VILLA APT., OPP CINEMAX ,BARVE ROAD, KHADAKPADA, KALYAN (W) 421 301",KALYAN,THANE,MAHARASHTRA,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000063,58,VIP ROAD,"AMIT COMMERCIAL COMPLEX, GROUND FLOOR,  KARELI BAUGH,VIP ROAD,VADODARA ┬û 390018.",VADODARA,VADODARA,GUJARAT,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000064,58,PRODUCTIVITY ROAD,"3-4, MADHAV COMPLEX, NR. PANORAMA COMPLEX,  R.C. DUTT ROAD,ALKAPURI, VADODARA 390007",VADODARA,VADODARA,GUJARAT,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000065,58,KOTHIPOLE,KOTHIPOLE RAOPURA VADODARA 390001,VADODARA,VADODARA,GUJARAT,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000066,58,WAGHODIA ROAD,11-12 PARUL SOCIETY NEAR ZAVER NAGAR  WAGHODIA ROAD VADODARA 390019,VADODARA,VADODARA,GUJARAT,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000067,58,SAMA ROAD,"1-4, RAJLAXMI SOCIETY ABHILASHA CHAR RASTA, VADODARA 390008",VADODARA,VADODARA,GUJARAT,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000068,58,CHENNAI,"OLD NO 17/4 & NEW NO 37/4, SHREEJI PALACE, EVK SAMPAT ROAD, VEPERY, CHENNAI-600007",CHENNAI,CHENNAI,TAMIL NADU,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000069,58,M G ROAD SECUNDERABAD,"SHOP NO.4 & 5, GROUND FLOOR H M ISHAQUE COMPLEX, M G ROAD, SECUNDERABAD 500 003",SECUNDERABAD CANTONMENT,HYDERABAD,ANDHRA PRADESH,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000070,58,RAJKOT,"SHOP NO 1, ANANT CHHAYA COMPLEX, S NO. 433/1 OPP SCHEME NO 22 SUB PLOT NO. 202 ,AMIN ROAD, RAJKOT 360001",RAJKOT,RAJKOT,GUJARAT,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000071,58,ANKLESHWAR BRANCH,"F 17, 1ST FLOOR, RAVI KIRAN COMPLEX,BEHIND ASHIRWAD RESTAURANT, NEAR GIDC BUS STOP,  ANKLESHWAR - 393 001",ANKLESHWAR,BHARUCH,GUJARAT,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000072,58,NARODA INDUSTRIAL ESTATE BRANCH,"GROUND FLOOR,PLOT NO.184 A/1 , GIDC ESTATE, NARODA KAPSI HALL, AHMEDABAD-383230",AHMEDABAD,AHMADABAD,GUJARAT,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000073,58,KONDHWA BRANCH,"GERA JUNCTION,CTS NO.3672 TO 3677, PLOT NO.1 , LULLA NAGAR,KONDHWA,PUNE - 411 040",PUNE,PUNE,MAHARASHTRA,THE COSMOS CO OPERATIVE BANK LIMITED
COSB0000074,58,JALNA,"BHOKARDAN NAKA, NASCENT TOWER PLOT NO.15, JALNA 431203",JALNA,JALNA,MAHARASHTRA,THE COSMOS CO OPERATIVE BANK LIMITED
